date,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3),OT
2012/4/16 11:10,221.578,12.009,286.393,101015.616,1.222,2.0
2012/4/16 11:15,221.941,12.25,286.426,101020.192,1.222,2.0
2012/4/16 11:20,221.666,12.283,286.469,101024.776,1.222,2.0
2012/4/16 11:25,221.314,12.25,286.5,101031.176,1.222,2.0
2012/4/16 11:30,221.408,12.311,286.533,101036.672,1.222,2.0
2012/4/16 11:35,221.787,12.387,286.561,101044.0,1.222,2.0
2012/4/16 11:40,222.122,12.479,286.576,101047.664,1.222,2.0
2012/4/16 11:45,222.484,12.643,286.585,101051.32,1.222,2.0
2012/4/16 11:50,223.045,12.741,286.588,101054.072,1.222,2.0
2012/4/16 11:55,223.501,12.686,286.57,101055.896,1.222,2.0
2012/4/16 12:00,223.627,12.598,286.548,101057.736,1.222,2.0
2012/4/16 12:05,223.479,12.64,286.548,101061.392,1.222,2.0
2012/4/16 12:10,223.957,12.747,286.561,101065.056,1.222,2.0
2012/4/16 12:15,224.912,12.83,286.603,101065.968,1.222,2.0
2012/4/16 12:20,225.116,12.802,286.649,101064.144,1.222,2.0
2012/4/16 12:25,224.413,12.61,286.674,101065.976,1.222,2.0
2012/4/16 12:30,223.638,12.564,286.704,101068.72,1.222,2.0
2012/4/16 12:35,223.501,12.805,286.732,101078.8,1.222,2.0
2012/4/16 12:40,223.874,13.062,286.735,101087.952,1.222,2.0
2012/4/16 12:45,224.836,13.175,286.735,101094.36,1.222,2.0
2012/4/16 12:50,225.901,13.22,286.768,101099.848,1.222,2.0
2012/4/16 12:55,225.643,13.107,286.808,101108.096,1.222,2.0
2012/4/16 13:00,223.342,12.86,286.826,101115.416,1.222,2.0
2012/4/16 13:05,221.754,12.817,286.823,101119.08,1.222,2.0
2012/4/16 13:10,221.858,12.991,286.832,101119.992,1.222,2.0
2012/4/16 13:15,222.979,13.184,286.854,101119.08,1.222,2.0
2012/4/16 13:20,225.066,13.37,286.899,101119.992,1.222,2.0
2012/4/16 13:25,226.742,13.635,286.967,101116.328,1.221,2.0
2012/4/16 13:30,226.77,13.693,287.006,101118.168,1.221,2.0
2012/4/16 13:35,226.599,13.525,287.015,101124.568,1.221,2.0
2012/4/16 13:40,227.077,13.293,287.043,101128.232,1.221,2.0
2012/4/16 13:45,228.237,13.062,287.082,101132.816,1.221,2.0
2012/4/16 13:50,229.802,12.881,287.11,101132.816,1.221,2.0
2012/4/16 13:55,230.89,12.695,287.143,101136.48,1.221,2.0
2012/4/16 14:00,232.005,12.424,287.171,101140.136,1.22,2.0
2012/4/16 14:05,232.961,12.192,287.168,101141.968,1.22,2.0
2012/4/16 14:10,232.329,12.125,287.183,101144.712,1.22,2.0
2012/4/16 14:15,230.741,12.36,287.214,101143.8,1.22,2.0
2012/4/16 14:20,229.989,12.653,287.201,101141.968,1.22,2.0
2012/4/16 14:25,230.021,12.643,287.201,101142.88,1.22,2.0
2012/4/16 14:30,230.033,12.421,287.211,101149.288,1.22,2.0
2012/4/16 14:35,229.626,12.216,287.208,101152.04,1.22,2.0
2012/4/16 14:40,228.396,12.048,287.211,101155.704,1.22,2.0
2012/4/16 14:45,228.506,11.908,287.208,101158.448,1.22,1.995
2012/4/16 14:50,231.038,12.082,287.165,101156.616,1.22,2.0
2012/4/16 14:55,232.104,12.698,287.095,101157.528,1.221,2.0
2012/4/16 15:00,230.983,12.921,287.024,101164.856,1.221,2.0
2012/4/16 15:05,230.719,12.585,286.976,101169.44,1.221,2.0
2012/4/16 15:10,231.214,12.271,286.991,101172.176,1.221,2.0
2012/4/16 15:15,231.648,12.103,287.021,101174.008,1.221,2.0
2012/4/16 15:20,231.598,12.137,287.034,101173.096,1.221,2.0
2012/4/16 15:25,232.532,12.442,287.064,101176.76,1.221,2.0
2012/4/16 15:30,237.405,12.662,287.0,101185.0,1.221,2.0
2012/4/16 15:35,241.503,12.839,286.71,101192.32,1.222,2.0
2012/4/16 15:40,239.855,12.823,286.439,101198.736,1.223,2.0
2012/4/16 15:45,236.416,12.335,286.463,101202.4,1.223,2.0
2012/4/16 15:50,236.355,12.073,286.524,101206.976,1.223,2.0
2012/4/16 15:55,238.157,11.908,286.509,101212.472,1.223,1.996
2012/4/16 16:00,238.229,11.688,286.466,101216.128,1.223,1.987
2012/4/16 16:05,237.037,11.511,286.429,101218.872,1.223,1.979
2012/4/16 16:10,235.328,11.572,286.487,101220.704,1.223,1.982
2012/4/16 16:15,233.9,11.676,286.539,101220.712,1.223,1.986
2012/4/16 16:20,232.802,11.404,286.472,101232.608,1.223,1.975
2012/4/16 16:25,231.313,11.002,286.417,101243.592,1.224,1.959
2012/4/16 16:30,230.044,10.669,286.359,101256.416,1.224,1.918
2012/4/16 16:35,231.423,10.37,286.304,101262.824,1.224,1.881
2012/4/16 16:40,234.329,10.306,286.32,101266.488,1.224,1.873
2012/4/16 16:45,237.13,10.388,286.298,101271.064,1.224,1.883
2012/4/16 16:50,239.333,10.443,286.185,101275.64,1.225,1.89
2012/4/16 16:55,241.365,10.504,286.088,101282.96,1.225,1.898
2012/4/16 17:00,243.309,10.605,285.975,101293.952,1.226,1.91
2012/4/16 17:05,244.71,10.739,285.828,101306.768,1.226,1.927
2012/4/16 17:10,244.798,10.754,285.746,101308.6,1.226,1.929
2012/4/16 17:15,244.518,10.678,285.666,101315.008,1.227,1.92
2012/4/16 17:20,244.705,10.647,285.541,101321.416,1.227,1.916
2012/4/16 17:25,244.771,10.602,285.456,101329.656,1.227,1.911
2012/4/16 17:30,244.051,10.333,285.367,101339.728,1.228,1.878
2012/4/16 17:35,242.584,9.967,285.254,101341.56,1.228,1.829
2012/4/16 17:40,241.481,9.698,285.227,101345.216,1.228,1.758
2012/4/16 17:45,241.206,9.564,285.206,101344.304,1.228,1.722
2012/4/16 17:50,242.458,9.598,285.126,101346.144,1.229,1.731
2012/4/16 17:55,244.952,9.744,285.071,101352.544,1.229,1.77
2012/4/16 18:00,246.49,9.76,284.983,101356.208,1.229,1.775
2012/4/16 18:05,247.116,9.772,284.827,101361.704,1.23,1.778
2012/4/16 18:10,248.336,9.979,284.708,101366.28,1.23,1.834
2012/4/16 18:15,248.813,10.086,284.559,101365.368,1.231,1.848
2012/4/16 18:20,246.622,9.882,284.379,101366.28,1.232,1.809
2012/4/16 18:25,240.734,9.567,284.327,101369.944,1.232,1.725
2012/4/16 18:30,235.471,9.463,284.311,101375.44,1.232,1.698
2012/4/16 18:35,232.884,9.665,284.232,101380.016,1.232,1.752
2012/4/16 18:40,231.604,10.028,284.15,101381.84,1.233,1.841
2012/4/16 18:45,231.878,10.339,284.052,101386.424,1.233,1.88
2012/4/16 18:50,232.471,10.602,283.927,101389.168,1.234,1.913
2012/4/16 18:55,232.318,10.66,283.796,101392.832,1.234,1.92
2012/4/16 19:00,231.972,10.592,283.683,101402.896,1.235,1.912
2012/4/16 19:05,231.95,10.534,283.6,101408.392,1.235,1.905
2012/4/16 19:10,232.054,10.425,283.533,101409.312,1.235,1.891
2012/4/16 19:15,231.609,10.29,283.469,101419.384,1.236,1.875
2012/4/16 19:20,231.472,10.232,283.405,101428.536,1.236,1.868
2012/4/16 19:25,231.554,10.324,283.335,101432.192,1.236,1.879
2012/4/16 19:30,231.62,10.531,283.265,101435.856,1.237,1.905
2012/4/16 19:35,231.713,10.718,283.182,101437.696,1.237,1.928
2012/4/16 19:40,231.839,10.858,283.106,101441.352,1.237,1.946
2012/4/16 19:45,231.449,10.858,283.014,101442.264,1.238,1.946
2012/4/16 19:50,230.367,10.837,282.929,101445.016,1.238,1.943
2012/4/16 19:55,229.329,10.77,282.853,101446.84,1.238,1.935
2012/4/16 20:00,228.555,10.709,282.776,101453.256,1.239,1.928
2012/4/16 20:05,228.132,10.708,282.685,101456.0,1.239,1.928
2012/4/16 20:10,227.698,10.583,282.605,101466.992,1.239,1.913
2012/4/16 20:15,226.495,10.309,282.544,101475.224,1.24,1.879
2012/4/16 20:20,224.847,10.107,282.508,101480.728,1.24,1.854
2012/4/16 20:25,223.155,10.013,282.474,101487.136,1.24,1.842
2012/4/16 20:30,221.831,9.939,282.441,101495.376,1.241,1.831
2012/4/16 20:35,220.996,9.961,282.377,101499.952,1.241,1.836
2012/4/16 20:40,221.062,9.985,282.3,101504.528,1.241,1.839
2012/4/16 20:45,221.71,9.936,282.221,101510.024,1.242,1.831
2012/4/16 20:50,222.726,9.845,282.145,101513.688,1.242,1.806
2012/4/16 20:55,223.336,9.738,282.081,101518.256,1.242,1.778
2012/4/16 21:00,223.276,9.601,282.02,101526.496,1.243,1.742
2012/4/16 21:05,222.902,9.451,281.965,101536.568,1.243,1.702
2012/4/16 21:10,222.067,9.485,281.91,101542.064,1.243,1.711
2012/4/16 21:15,220.661,9.534,281.858,101541.152,1.244,1.724
2012/4/16 21:20,219.326,9.546,281.824,101549.392,1.244,1.728
2012/4/16 21:25,217.794,9.527,281.788,101552.136,1.244,1.723
2012/4/16 21:30,216.14,9.46,281.751,101553.968,1.244,1.705
2012/4/16 21:35,215.102,9.442,281.705,101553.968,1.244,1.7
2012/4/16 21:40,214.552,9.421,281.659,101557.632,1.245,1.695
2012/4/16 21:45,214.25,9.39,281.611,101561.288,1.245,1.687
2012/4/16 21:50,214.069,9.399,281.553,101564.04,1.245,1.689
2012/4/16 21:55,214.118,9.35,281.485,101570.448,1.245,1.677
2012/4/16 22:00,214.151,9.143,281.427,101575.024,1.246,1.621
2012/4/16 22:05,213.289,8.856,281.36,101582.352,1.246,1.535
2012/4/16 22:10,211.718,8.661,281.315,101589.672,1.246,1.46
2012/4/16 22:15,210.57,8.597,281.275,101590.584,1.247,1.436
2012/4/16 22:20,209.834,8.618,281.226,101591.504,1.247,1.444
2012/4/16 22:25,209.268,8.758,281.168,101595.168,1.247,1.498
2012/4/16 22:30,209.46,9.015,281.113,101595.168,1.247,1.588
2012/4/16 22:35,209.954,9.35,281.058,101594.248,1.247,1.678
2012/4/16 22:40,209.878,9.659,281.015,101589.672,1.248,1.76
2012/4/16 22:45,209.466,9.933,280.967,101588.76,1.248,1.834
2012/4/16 22:50,209.037,10.138,280.915,101589.672,1.248,1.86
2012/4/16 22:55,208.697,10.208,280.866,101592.424,1.248,1.869
2012/4/16 23:00,208.927,10.184,280.814,101597.0,1.248,1.866
2012/4/16 23:05,209.647,10.147,280.759,101604.32,1.249,1.862
2012/4/16 23:10,210.218,10.08,280.707,101608.896,1.249,1.853
2012/4/16 23:15,210.713,10.04,280.646,101614.392,1.249,1.848
2012/4/16 23:20,211.081,10.019,280.582,101618.968,1.25,1.846
2012/4/16 23:25,211.344,10.007,280.509,101624.472,1.25,1.845
2012/4/16 23:30,211.416,10.0,280.439,101631.792,1.25,1.844
2012/4/16 23:35,211.476,9.946,280.378,101639.12,1.251,1.837
2012/4/16 23:40,211.668,10.003,280.326,101641.856,1.251,1.844
2012/4/16 23:45,211.734,10.086,280.274,101641.856,1.251,1.855
2012/4/16 23:50,211.515,10.147,280.225,101647.352,1.251,1.862
2012/4/16 23:55,211.169,10.165,280.179,101652.84,1.252,1.865
2012/4/17 0:00,211.015,10.217,280.136,101653.768,1.252,1.871
2012/4/17 0:05,210.894,10.281,280.094,101656.504,1.252,1.879
2012/4/17 0:10,210.811,10.4,280.045,101658.344,1.252,1.894
2012/4/17 0:15,210.57,10.434,279.984,101664.752,1.253,1.899
2012/4/17 0:20,210.416,10.422,279.929,101670.24,1.253,1.897
2012/4/17 0:25,210.114,10.309,279.886,101673.904,1.253,1.883
2012/4/17 0:30,209.444,10.165,279.853,101679.4,1.254,1.865
2012/4/17 0:35,209.163,10.095,279.822,101679.4,1.254,1.857
2012/4/17 0:40,208.982,9.991,279.789,101681.224,1.254,1.844
2012/4/17 0:45,208.79,9.875,279.746,101681.224,1.254,1.823
2012/4/17 0:50,208.35,9.729,279.706,101682.144,1.254,1.784
2012/4/17 0:55,207.691,9.558,279.667,101683.976,1.254,1.738
2012/4/17 1:00,206.977,9.399,279.624,101688.552,1.255,1.696
2012/4/17 1:05,205.78,9.137,279.578,101693.136,1.255,1.626
2012/4/17 1:10,204.247,8.746,279.532,101698.624,1.255,1.501
2012/4/17 1:15,203.456,8.359,279.493,101703.2,1.256,1.353
2012/4/17 1:20,203.918,8.026,279.459,101708.696,1.256,1.226
2012/4/17 1:25,204.648,7.654,279.425,101713.272,1.256,1.082
2012/4/17 1:30,205.318,7.281,279.392,101714.184,1.256,0.938
2012/4/17 1:35,206.065,6.973,279.361,101719.68,1.257,0.819
2012/4/17 1:40,206.988,6.692,279.328,101723.344,1.257,0.73
2012/4/17 1:45,207.807,6.39,279.297,101731.584,1.257,0.637
2012/4/17 1:50,208.383,6.112,279.27,101734.328,1.257,0.552
2012/4/17 1:55,208.268,5.807,279.242,101734.328,1.258,0.469
2012/4/17 2:00,207.779,5.539,279.212,101730.672,1.258,0.406
2012/4/17 2:05,207.878,5.353,279.178,101725.176,1.258,0.362
2012/4/17 2:10,208.043,5.215,279.154,101724.256,1.258,0.33
2012/4/17 2:15,207.944,5.072,279.126,101722.432,1.258,0.297
2012/4/17 2:20,207.576,4.974,279.102,101720.6,1.258,0.274
2012/4/17 2:25,206.604,4.916,279.071,101720.6,1.258,0.263
2012/4/17 2:30,205.593,4.882,279.041,101720.6,1.258,0.258
2012/4/17 2:35,204.879,4.84,279.004,101719.68,1.258,0.251
2012/4/17 2:40,204.527,4.815,278.974,101721.512,1.259,0.247
2012/4/17 2:45,204.335,4.852,278.943,101719.68,1.259,0.253
2012/4/17 2:50,205.027,4.992,278.91,101716.936,1.259,0.279
2012/4/17 2:55,205.763,5.12,278.882,101716.936,1.259,0.309
2012/4/17 3:00,206.345,5.224,278.855,101717.848,1.259,0.333
2012/4/17 3:05,206.785,5.307,278.839,101718.768,1.259,0.352
2012/4/17 3:10,206.972,5.398,278.821,101716.936,1.259,0.374
2012/4/17 3:15,207.213,5.505,278.809,101716.936,1.259,0.399
2012/4/17 3:20,207.768,5.615,278.806,101716.936,1.259,0.424
2012/4/17 3:25,208.4,5.624,278.803,101716.024,1.259,0.426
2012/4/17 3:30,208.839,5.609,278.803,101717.848,1.259,0.423
2012/4/17 3:35,209.339,5.615,278.809,101719.68,1.259,0.424
2012/4/17 3:40,209.943,5.706,278.809,101718.768,1.259,0.446
2012/4/17 3:45,210.734,5.874,278.812,101719.68,1.259,0.485
2012/4/17 3:50,211.707,6.06,278.824,101718.768,1.259,0.537
2012/4/17 3:55,213.217,6.363,278.83,101719.68,1.258,0.63
2012/4/17 4:00,214.832,6.622,278.836,101719.68,1.258,0.709
2012/4/17 4:05,216.36,6.762,278.839,101717.848,1.258,0.752
2012/4/17 4:10,217.727,6.793,278.827,101713.272,1.258,0.762
2012/4/17 4:15,218.563,6.762,278.818,101715.104,1.258,0.752
2012/4/17 4:20,219.063,6.72,278.812,101716.024,1.258,0.739
2012/4/17 4:25,219.414,6.674,278.8,101715.104,1.258,0.725
2012/4/17 4:30,219.678,6.61,278.788,101713.272,1.258,0.705
2012/4/17 4:35,219.628,6.509,278.778,101714.184,1.258,0.674
2012/4/17 4:40,219.326,6.411,278.778,101714.184,1.258,0.644
2012/4/17 4:45,218.942,6.305,278.778,101713.272,1.258,0.611
2012/4/17 4:50,218.288,6.183,278.781,101713.272,1.258,0.574
2012/4/17 4:55,217.574,6.024,278.781,101713.272,1.258,0.525
2012/4/17 5:00,216.81,5.841,278.784,101713.272,1.258,0.477
2012/4/17 5:05,216.354,5.639,278.784,101710.528,1.258,0.43
2012/4/17 5:10,216.074,5.407,278.778,101709.608,1.258,0.375
2012/4/17 5:15,215.569,5.157,278.769,101711.448,1.258,0.317
2012/4/17 5:20,215.162,4.837,278.76,101711.448,1.258,0.25
2012/4/17 5:25,214.745,4.507,278.739,101711.448,1.259,0.196
2012/4/17 5:30,213.174,4.153,278.711,101712.36,1.259,0.137
2012/4/17 5:35,210.13,3.775,278.687,101712.36,1.259,0.087
2012/4/17 5:40,206.384,3.445,278.647,101711.448,1.259,0.056
2012/4/17 5:45,202.418,3.14,278.617,101710.52,1.259,0.026
2012/4/17 5:50,198.99,2.865,278.623,101709.608,1.26,0.009
2012/4/17 5:55,197.221,2.704,278.626,101706.864,1.26,0.007
2012/4/17 6:00,195.716,2.6,278.629,101699.536,1.259,0.006
2012/4/17 6:05,194.343,2.487,278.678,101694.96,1.259,0.005
2012/4/17 6:10,192.618,2.42,278.702,101691.296,1.259,0.004
2012/4/17 6:15,190.8,2.362,278.717,101685.808,1.259,0.004
2012/4/17 6:20,187.68,2.289,278.775,101683.064,1.259,0.003
2012/4/17 6:25,184.061,2.264,278.803,101682.152,1.259,0.003
2012/4/17 6:30,181.067,2.279,278.827,101680.312,1.259,0.003
2012/4/17 6:35,179.347,2.261,278.894,101674.824,1.259,0.003
2012/4/17 6:40,179.264,2.194,278.937,101668.416,1.258,0.002
2012/4/17 6:45,180.203,2.105,278.98,101666.576,1.258,0.001
2012/4/17 6:50,180.945,2.041,279.068,101665.664,1.258,0.0
2012/4/17 6:55,179.802,2.029,279.132,101667.504,1.258,0.0
2012/4/17 7:00,176.474,2.081,279.19,101665.664,1.257,0.001
2012/4/17 7:05,172.145,2.203,279.282,101663.832,1.257,0.002
2012/4/17 7:10,169.536,2.298,279.346,101662.92,1.257,0.003
2012/4/17 7:15,169.783,2.276,279.401,101661.088,1.257,0.003
2012/4/17 7:20,172.628,2.185,279.496,101657.424,1.256,0.002
2012/4/17 7:25,175.429,2.108,279.575,101657.424,1.256,0.001
2012/4/17 7:30,176.204,2.072,279.667,101659.256,1.256,0.0
2012/4/17 7:35,176.429,2.111,279.795,101656.504,1.255,0.001
2012/4/17 7:40,176.66,2.169,279.908,101655.592,1.255,0.002
2012/4/17 7:45,177.407,2.206,280.011,101652.84,1.254,0.002
2012/4/17 7:50,178.698,2.218,280.136,101645.52,1.254,0.002
2012/4/17 7:55,179.858,2.209,280.246,101646.44,1.253,0.002
2012/4/17 8:00,181.467,2.224,280.347,101644.608,1.253,0.002
2012/4/17 8:05,182.95,2.24,280.463,101644.608,1.252,0.002
2012/4/17 8:10,184.186,2.215,280.558,101643.696,1.252,0.002
2012/4/17 8:15,186.065,2.215,280.646,101643.696,1.251,0.002
2012/4/17 8:20,187.636,2.267,280.759,101646.44,1.251,0.003
2012/4/17 8:25,189.174,2.316,280.848,101646.44,1.251,0.003
2012/4/17 8:30,190.52,2.328,280.93,101640.944,1.25,0.003
2012/4/17 8:35,191.124,2.353,281.034,101636.368,1.25,0.003
2012/4/17 8:40,192.201,2.389,281.122,101632.704,1.249,0.004
2012/4/17 8:45,194.195,2.404,281.205,101628.128,1.249,0.004
2012/4/17 8:50,196.947,2.417,281.296,101623.544,1.249,0.004
2012/4/17 8:55,200.16,2.423,281.369,101618.056,1.248,0.004
2012/4/17 9:00,203.725,2.429,281.433,101615.312,1.248,0.004
2012/4/17 9:05,206.829,2.444,281.513,101611.648,1.247,0.004
2012/4/17 9:10,209.938,2.453,281.571,101605.24,1.247,0.005
2012/4/17 9:15,213.179,2.459,281.629,101598.832,1.247,0.005
2012/4/17 9:20,215.635,2.508,281.699,101593.336,1.247,0.005
2012/4/17 9:25,217.003,2.6,281.766,101586.928,1.246,0.006
2012/4/17 9:30,217.717,2.716,281.83,101579.6,1.246,0.007
2012/4/17 9:35,218.03,2.835,281.916,101575.944,1.246,0.009
2012/4/17 9:40,218.453,2.945,281.983,101568.616,1.245,0.01
2012/4/17 9:45,218.854,3.036,282.05,101564.04,1.245,0.015
2012/4/17 9:50,218.931,3.109,282.123,101557.632,1.245,0.022
2012/4/17 9:55,219.623,3.152,282.181,101553.968,1.244,0.026
2012/4/17 10:00,220.194,3.192,282.23,101547.56,1.244,0.03
2012/4/17 10:05,220.985,3.241,282.297,101539.32,1.244,0.035
2012/4/17 10:10,222.194,3.262,282.346,101534.744,1.244,0.037
2012/4/17 10:15,223.518,3.256,282.386,101527.416,1.243,0.036
2012/4/17 10:20,224.528,3.274,282.447,101519.176,1.243,0.038
2012/4/17 10:25,225.127,3.323,282.499,101512.768,1.243,0.043
2012/4/17 10:30,225.528,3.396,282.547,101509.112,1.242,0.05
2012/4/17 10:35,225.88,3.473,282.618,101500.864,1.242,0.057
2012/4/17 10:40,226.391,3.546,282.669,101491.712,1.242,0.064
2012/4/17 10:45,226.825,3.622,282.721,101482.552,1.241,0.071
2012/4/17 10:50,227.204,3.692,282.776,101476.152,1.241,0.078
2012/4/17 10:55,227.638,3.744,282.831,101474.312,1.241,0.083
2012/4/17 11:00,228.121,3.778,282.877,101466.08,1.241,0.086
2012/4/17 11:05,228.495,3.79,282.923,101457.832,1.24,0.087
2012/4/17 11:10,228.742,3.802,282.972,101453.256,1.24,0.088
2012/4/17 11:15,228.808,3.83,283.02,101446.848,1.24,0.091
2012/4/17 11:20,229.055,3.857,283.066,101439.52,1.239,0.093
2012/4/17 11:25,229.5,3.875,283.112,101432.2,1.239,0.095
2012/4/17 11:30,229.807,3.894,283.161,101425.792,1.239,0.097
2012/4/17 11:35,229.774,3.909,283.213,101422.136,1.239,0.098
2012/4/17 11:40,229.34,3.921,283.271,101417.552,1.238,0.099
2012/4/17 11:45,228.912,3.924,283.332,101415.72,1.238,0.1
2012/4/17 11:50,228.829,3.921,283.39,101410.224,1.238,0.099
2012/4/17 11:55,229.093,3.915,283.442,101404.736,1.237,0.099
2012/4/17 12:00,229.368,3.912,283.487,101401.072,1.237,0.098
2012/4/17 12:05,229.681,3.909,283.533,101394.664,1.237,0.098
2012/4/17 12:10,230.312,3.881,283.573,101391.912,1.237,0.096
2012/4/17 12:15,231.114,3.848,283.603,101386.424,1.237,0.092
2012/4/17 12:20,231.614,3.817,283.646,101381.84,1.236,0.089
2012/4/17 12:25,231.987,3.796,283.686,101380.016,1.236,0.087
2012/4/17 12:30,232.751,3.802,283.725,101376.352,1.236,0.088
2012/4/17 12:35,233.47,3.799,283.774,101370.856,1.236,0.088
2012/4/17 12:40,234.119,3.833,283.826,101363.528,1.235,0.091
2012/4/17 12:45,235.338,3.894,283.881,101358.952,1.235,0.097
2012/4/17 12:50,236.948,3.912,283.921,101353.464,1.235,0.098
2012/4/17 12:55,238.832,3.949,283.957,101348.88,1.235,0.102
2012/4/17 13:00,241.068,4.025,283.991,101341.56,1.235,0.111
2012/4/17 13:05,243.973,4.025,284.006,101335.152,1.234,0.111
2012/4/17 13:10,246.357,3.97,284.031,101329.656,1.234,0.104
2012/4/17 13:15,248.176,3.823,284.043,101324.168,1.234,0.09
2012/4/17 13:20,249.917,3.524,284.037,101317.76,1.234,0.061
2012/4/17 13:25,251.005,3.174,284.037,101309.512,1.234,0.028
2012/4/17 13:30,249.989,2.981,284.055,101299.448,1.233,0.01
2012/4/17 13:35,248.714,3.042,284.07,101292.12,1.233,0.015
2012/4/17 13:40,249.136,3.225,284.095,101284.8,1.233,0.032
2012/4/17 13:45,248.57,3.448,284.214,101274.728,1.232,0.054
2012/4/17 13:50,245.346,3.814,284.327,101269.232,1.232,0.089
2012/4/17 13:55,240.963,4.26,284.4,101264.656,1.231,0.15
2012/4/17 14:00,236.986,4.641,284.473,101259.16,1.231,0.212
2012/4/17 14:05,232.999,4.947,284.553,101252.752,1.23,0.262
2012/4/17 14:10,228.808,5.178,284.65,101247.256,1.23,0.313
2012/4/17 14:15,224.892,5.371,284.736,101240.848,1.23,0.357
2012/4/17 14:20,222.282,5.526,284.787,101230.784,1.23,0.393
2012/4/17 14:25,220.98,5.636,284.83,101222.536,1.229,0.419
2012/4/17 14:30,220.063,5.716,284.855,101214.296,1.229,0.437
2012/4/17 14:35,219.107,5.749,284.852,101208.808,1.229,0.445
2012/4/17 14:40,217.844,5.761,284.858,101201.48,1.229,0.448
2012/4/17 14:45,215.998,5.801,284.876,101196.904,1.229,0.457
2012/4/17 14:50,214.021,5.893,284.879,101191.408,1.229,0.478
2012/4/17 14:55,212.505,6.012,284.885,101185.0,1.229,0.507
2012/4/17 15:00,211.78,6.057,284.897,101179.504,1.229,0.521
2012/4/17 15:05,211.933,6.012,284.876,101174.928,1.229,0.507
2012/4/17 15:10,212.812,5.957,284.879,101172.176,1.229,0.493
2012/4/17 15:15,213.62,5.923,284.882,101168.52,1.229,0.485
2012/4/17 15:20,213.626,5.88,284.858,101165.776,1.229,0.475
2012/4/17 15:25,213.093,5.887,284.849,101162.112,1.229,0.477
2012/4/17 15:30,212.45,5.935,284.836,101160.28,1.229,0.488
2012/4/17 15:35,212.049,5.951,284.791,101157.528,1.229,0.491
2012/4/17 15:40,211.423,5.969,284.757,101153.872,1.229,0.496
2012/4/17 15:45,211.659,6.015,284.723,101151.128,1.229,0.508
2012/4/17 15:50,212.801,5.996,284.662,101148.376,1.229,0.503
2012/4/17 15:55,213.927,5.89,284.617,101144.72,1.229,0.477
2012/4/17 16:00,214.811,5.685,284.571,101139.224,1.23,0.43
2012/4/17 16:05,214.768,5.456,284.516,101136.48,1.23,0.377
2012/4/17 16:10,213.609,5.23,284.501,101130.984,1.229,0.325
2012/4/17 16:15,212.01,5.047,284.501,101125.496,1.229,0.282
2012/4/17 16:20,210.34,4.928,284.479,101121.832,1.229,0.259
2012/4/17 16:25,207.951,4.879,284.495,101118.168,1.229,0.251
2012/4/17 16:30,205.764,4.916,284.507,101111.76,1.229,0.257
2012/4/17 16:35,203.622,5.014,284.491,101108.096,1.229,0.274
2012/4/17 16:40,201.364,5.16,284.495,101103.512,1.229,0.308
2012/4/17 16:45,198.958,5.31,284.498,101098.024,1.229,0.343
2012/4/17 16:50,196.09,5.447,284.479,101095.272,1.229,0.375
2012/4/17 16:55,192.909,5.578,284.491,101091.616,1.229,0.405
2012/4/17 17:00,189.734,5.685,284.513,101087.952,1.228,0.43
2012/4/17 17:05,187.163,5.749,284.513,101084.288,1.228,0.445
2012/4/17 17:10,185.46,5.752,284.534,101081.536,1.228,0.445
2012/4/17 17:15,184.367,5.652,284.549,101077.88,1.228,0.422
2012/4/17 17:20,183.549,5.478,284.525,101075.136,1.228,0.382
2012/4/17 17:25,183.373,5.267,284.516,101068.728,1.228,0.333
2012/4/17 17:30,184.175,5.069,284.501,101065.976,1.228,0.287
2012/4/17 17:35,185.762,4.892,284.446,101065.064,1.228,0.253
2012/4/17 17:40,187.69,4.76,284.397,101064.152,1.228,0.231
2012/4/17 17:45,189.882,4.702,284.336,101062.312,1.228,0.222
2012/4/17 17:50,192.271,4.739,284.238,101058.648,1.229,0.228
2012/4/17 17:55,193.941,4.782,284.153,101053.16,1.229,0.235
2012/4/17 18:00,194.54,4.736,284.067,101048.576,1.229,0.227
2012/4/17 18:05,194.749,4.693,283.985,101044.0,1.229,0.22
2012/4/17 18:10,195.573,4.763,283.933,101042.168,1.23,0.232
2012/4/17 18:15,197.248,4.873,283.884,101040.344,1.23,0.25
2012/4/17 18:20,200.083,4.971,283.811,101033.928,1.23,0.266
2012/4/17 18:25,203.203,4.895,283.722,101028.44,1.23,0.254
2012/4/17 18:30,205.17,4.574,283.606,101022.032,1.231,0.201
2012/4/17 18:35,207.23,4.248,283.475,101017.456,1.231,0.148
2012/4/17 18:40,210.355,3.967,283.356,101013.792,1.232,0.103
2012/4/17 18:45,212.866,3.668,283.246,101009.208,1.232,0.075
2012/4/17 18:50,213.805,3.375,283.158,101006.472,1.232,0.047
2012/4/17 18:55,213.608,3.112,283.085,101004.632,1.232,0.022
2012/4/17 19:00,212.075,2.807,283.039,101001.888,1.233,0.008
2012/4/17 19:05,208.894,2.542,283.011,100997.312,1.233,0.005
2012/4/17 19:10,204.247,2.359,282.999,100994.56,1.233,0.003
2012/4/17 19:15,198.792,2.258,283.005,100992.736,1.232,0.002
2012/4/17 19:20,193.206,2.273,283.017,100989.984,1.232,0.003
