date,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3),OT
2012/5/12 17:00,353.693,4.233,295.808,101528.336,1.187,0.137
2012/5/12 17:05,354.506,4.303,295.67,101526.496,1.187,0.148
2012/5/12 17:10,355.572,4.373,295.563,101526.496,1.188,0.16
2012/5/12 17:15,356.588,4.419,295.463,101526.496,1.188,0.167
2012/5/12 17:20,356.912,4.455,295.304,101524.672,1.189,0.173
2012/5/12 17:25,357.181,4.522,295.179,101525.584,1.189,0.184
2012/5/12 17:30,357.631,4.596,295.048,101522.84,1.189,0.196
2012/5/12 17:35,358.483,4.66,294.874,101519.176,1.19,0.207
2012/5/12 17:40,359.57,4.696,294.743,101516.432,1.19,0.213
2012/5/12 17:45,0.521,4.706,294.639,101510.024,1.191,0.214
2012/5/12 17:50,0.889,4.709,294.501,101508.192,1.191,0.215
2012/5/12 17:55,1.081,4.718,294.401,101509.112,1.191,0.216
2012/5/12 18:00,1.147,4.709,294.3,101505.448,1.192,0.215
2012/5/12 18:05,1.378,4.715,294.147,101503.616,1.192,0.216
2012/5/12 18:10,1.933,4.715,294.044,101501.784,1.192,0.216
2012/5/12 18:15,2.751,4.699,293.967,101497.2,1.193,0.214
2012/5/12 18:20,3.394,4.709,293.839,101493.544,1.193,0.215
2012/5/12 18:25,3.778,4.696,293.742,101492.624,1.193,0.213
2012/5/12 18:30,3.778,4.648,293.644,101488.048,1.194,0.205
2012/5/12 18:35,4.091,4.623,293.479,101485.304,1.194,0.202
2012/5/12 18:40,4.624,4.593,293.366,101487.136,1.195,0.197
2012/5/12 18:45,5.08,4.574,293.272,101487.136,1.195,0.194
2012/5/12 18:50,5.163,4.626,293.128,101488.968,1.195,0.202
2012/5/12 18:55,5.36,4.654,293.024,101488.048,1.196,0.207
2012/5/12 19:00,5.608,4.669,292.918,101485.304,1.196,0.209
2012/5/12 19:05,5.761,4.7,292.762,101482.552,1.196,0.215
2012/5/12 19:10,6.311,4.748,292.634,101483.472,1.197,0.223
2012/5/12 19:15,6.838,4.803,292.53,101485.304,1.197,0.232
2012/5/12 19:20,6.909,4.886,292.408,101484.392,1.197,0.245
2012/5/12 19:25,6.316,5.066,292.31,101485.304,1.197,0.276
2012/5/12 19:30,5.448,5.301,292.216,101488.968,1.198,0.33
2012/5/12 19:35,5.443,5.557,292.121,101490.8,1.197,0.389
2012/5/12 19:40,5.97,5.707,292.036,101492.624,1.197,0.424
2012/5/12 19:45,6.498,5.746,291.962,101495.376,1.197,0.433
2012/5/12 19:50,6.805,5.707,291.895,101497.2,1.198,0.424
2012/5/12 19:55,7.415,5.661,291.834,101499.952,1.198,0.413
2012/5/12 20:00,8.168,5.536,291.791,101505.448,1.198,0.384
2012/5/12 20:05,9.167,5.502,291.749,101509.112,1.198,0.377
2012/5/12 20:10,10.194,5.56,291.703,101511.848,1.198,0.39
2012/5/12 20:15,11.123,5.597,291.657,101515.512,1.198,0.399
2012/5/12 20:20,11.985,5.551,291.611,101517.344,1.198,0.388
2012/5/12 20:25,12.617,5.435,291.556,101518.264,1.199,0.362
2012/5/12 20:30,13.457,5.292,291.498,101523.76,1.199,0.329
2012/5/12 20:35,14.303,5.218,291.45,101525.584,1.199,0.312
2012/5/12 20:40,15.446,5.075,291.401,101531.992,1.199,0.279
2012/5/12 20:45,16.198,5.005,291.358,101535.656,1.2,0.265
2012/5/12 20:50,17.187,5.032,291.315,101542.072,1.2,0.27
2012/5/12 20:55,18.049,5.118,291.254,101545.728,1.2,0.289
2012/5/12 21:00,18.675,5.237,291.196,101549.392,1.2,0.317
2012/5/12 21:05,18.945,5.346,291.132,101551.216,1.201,0.342
2012/5/12 21:10,19.104,5.462,291.065,101552.144,1.201,0.369
2012/5/12 21:15,19.544,5.575,290.992,101552.144,1.201,0.395
2012/5/12 21:20,19.978,5.685,290.913,101551.216,1.201,0.42
2012/5/12 21:25,20.368,5.765,290.833,101553.056,1.202,0.438
2012/5/12 21:30,20.67,5.81,290.754,101553.056,1.202,0.449
2012/5/12 21:35,20.752,5.847,290.668,101555.8,1.202,0.458
2012/5/12 21:40,20.648,5.884,290.586,101556.72,1.203,0.466
2012/5/12 21:45,20.434,5.911,290.504,101556.72,1.203,0.473
2012/5/12 21:50,20.016,5.951,290.415,101558.544,1.203,0.482
2012/5/12 21:55,19.104,6.012,290.327,101557.632,1.203,0.496
2012/5/12 22:00,18.16,6.109,290.244,101556.72,1.203,0.524
2012/5/12 22:05,18.275,6.216,290.189,101558.544,1.203,0.556
2012/5/12 22:10,18.687,6.305,290.159,101556.72,1.203,0.583
2012/5/12 22:15,18.983,6.412,290.131,101555.8,1.203,0.615
2012/5/12 22:20,19.159,6.479,290.11,101556.72,1.203,0.636
2012/5/12 22:25,19.434,6.469,290.085,101556.72,1.204,0.633
2012/5/12 22:30,19.752,6.375,290.046,101557.632,1.204,0.605
2012/5/12 22:35,19.758,6.308,289.988,101563.128,1.204,0.584
2012/5/12 22:40,19.214,6.277,289.927,101569.528,1.204,0.575
2012/5/12 22:45,18.429,6.274,289.86,101574.112,1.204,0.574
2012/5/12 22:50,18.11,6.231,289.792,101580.52,1.205,0.561
2012/5/12 22:55,17.814,6.222,289.722,101582.352,1.205,0.559
2012/5/12 23:00,17.467,6.286,289.658,101580.52,1.205,0.578
2012/5/12 23:05,17.198,6.418,289.606,101578.688,1.205,0.618
2012/5/12 23:10,17.286,6.543,289.564,101574.112,1.204,0.656
2012/5/12 23:15,17.511,6.708,289.533,101570.448,1.204,0.706
2012/5/12 23:20,18.006,6.866,289.506,101567.704,1.204,0.754
2012/5/12 23:25,18.533,6.982,289.475,101568.616,1.204,0.789
2012/5/12 23:30,18.929,7.059,289.435,101567.704,1.204,0.814
2012/5/12 23:35,19.066,7.129,289.383,101566.792,1.204,0.841
2012/5/12 23:40,18.984,7.184,289.329,101569.528,1.204,0.862
2012/5/12 23:45,18.819,7.223,289.271,101573.192,1.205,0.877
2012/5/12 23:50,18.517,7.242,289.2,101575.944,1.205,0.884
2012/5/12 23:55,18.159,7.287,289.133,101578.688,1.205,0.902
2012/5/13 0:00,17.923,7.342,289.069,101581.44,1.206,0.923
2012/5/13 0:05,17.643,7.388,289.002,101583.264,1.206,0.941
2012/5/13 0:10,17.319,7.437,288.941,101584.176,1.206,0.959
2012/5/13 0:15,17.165,7.516,288.895,101586.016,1.206,0.99
2012/5/13 0:20,16.951,7.638,288.856,101585.104,1.206,1.037
2012/5/13 0:25,16.819,7.764,288.828,101586.016,1.206,1.084
2012/5/13 0:30,16.803,7.876,288.794,101588.76,1.207,1.128
2012/5/13 0:35,16.709,7.965,288.755,101591.504,1.207,1.162
2012/5/13 0:40,16.522,8.029,288.7,101592.424,1.207,1.187
2012/5/13 0:45,16.418,8.072,288.639,101593.336,1.208,1.203
2012/5/13 0:50,16.38,8.114,288.584,101596.088,1.208,1.22
2012/5/13 0:55,16.38,8.151,288.535,101597.912,1.208,1.234
2012/5/13 1:00,16.275,8.209,288.483,101597.912,1.208,1.256
2012/5/13 1:05,16.325,8.258,288.425,101599.752,1.209,1.274
2012/5/13 1:10,16.38,8.291,288.364,101598.832,1.209,1.287
2012/5/13 1:15,16.385,8.304,288.306,101597.0,1.209,1.292
2012/5/13 1:20,16.545,8.276,288.239,101597.912,1.209,1.282
2012/5/13 1:25,16.852,8.206,288.169,101597.912,1.209,1.255
2012/5/13 1:30,16.962,8.105,288.093,101597.0,1.21,1.218
2012/5/13 1:35,16.797,8.008,288.022,101597.0,1.21,1.181
2012/5/13 1:40,16.748,7.913,287.955,101597.912,1.21,1.145
2012/5/13 1:45,16.803,7.809,287.891,101601.576,1.21,1.105
2012/5/13 1:50,16.995,7.681,287.83,101605.24,1.211,1.057
2012/5/13 1:55,17.061,7.568,287.763,101607.984,1.211,1.014
2012/5/13 2:00,16.391,7.489,287.702,101611.648,1.212,0.984
2012/5/13 2:05,16.122,7.397,287.641,101612.56,1.212,0.949
2012/5/13 2:10,15.655,7.355,287.583,101607.984,1.212,0.933
2012/5/13 2:15,15.248,7.333,287.531,101603.408,1.212,0.925
2012/5/13 2:20,15.177,7.321,287.482,101599.752,1.212,0.92
2012/5/13 2:25,15.33,7.321,287.443,101598.832,1.212,0.92
2012/5/13 2:30,15.303,7.324,287.403,101598.832,1.213,0.921
2012/5/13 2:35,14.869,7.324,287.36,101598.832,1.213,0.922
2012/5/13 2:40,14.364,7.284,287.314,101600.664,1.213,0.906
2012/5/13 2:45,13.93,7.239,287.266,101601.576,1.213,0.889
2012/5/13 2:50,13.468,7.187,287.22,101605.24,1.213,0.869
2012/5/13 2:55,12.908,7.172,287.177,101611.648,1.213,0.864
2012/5/13 3:00,12.397,7.184,287.134,101611.648,1.213,0.869
2012/5/13 3:05,12.035,7.208,287.113,101612.56,1.214,0.878
2012/5/13 3:10,11.897,7.242,287.085,101613.48,1.214,0.891
2012/5/13 3:15,11.7,7.303,287.055,101613.48,1.214,0.914
2012/5/13 3:20,11.601,7.321,287.024,101617.144,1.214,0.922
2012/5/13 3:25,11.601,7.275,286.979,101620.808,1.215,0.904
2012/5/13 3:30,11.727,7.181,286.927,101623.552,1.215,0.868
2012/5/13 3:35,12.144,7.08,286.875,101625.384,1.215,0.83
2012/5/13 3:40,12.705,6.982,286.832,101629.96,1.216,0.796
2012/5/13 3:45,13.122,6.918,286.792,101633.624,1.216,0.776
2012/5/13 3:50,13.292,6.903,286.759,101632.704,1.216,0.772
2012/5/13 3:55,13.298,6.918,286.728,101635.456,1.216,0.777
2012/5/13 4:00,13.369,6.943,286.695,101637.28,1.216,0.784
2012/5/13 4:05,13.364,6.949,286.67,101634.536,1.217,0.786
2012/5/13 4:10,13.386,6.967,286.64,101633.624,1.217,0.792
2012/5/13 4:15,13.303,6.973,286.612,101633.624,1.217,0.794
2012/5/13 4:20,13.106,6.955,286.582,101635.456,1.217,0.788
2012/5/13 4:25,13.106,6.888,286.548,101642.776,1.217,0.768
2012/5/13 4:30,13.073,6.796,286.512,101649.184,1.218,0.74
2012/5/13 4:35,12.99,6.717,286.463,101658.344,1.218,0.716
2012/5/13 4:40,13.078,6.619,286.42,101660.168,1.218,0.687
2012/5/13 4:45,13.034,6.579,286.38,101661.088,1.219,0.675
2012/5/13 4:50,12.825,6.65,286.341,101662.0,1.219,0.696
2012/5/13 4:55,12.655,6.766,286.31,101663.832,1.219,0.732
2012/5/13 5:00,12.457,6.872,286.283,101667.504,1.219,0.764
2012/5/13 5:05,12.518,6.903,286.295,101671.16,1.219,0.774
2012/5/13 5:10,12.869,6.882,286.283,101673.904,1.22,0.767
2012/5/13 5:15,12.507,6.97,286.264,101675.736,1.22,0.794
2012/5/13 5:20,11.968,7.016,286.316,101677.568,1.22,0.809
2012/5/13 5:25,12.084,6.921,286.271,101674.824,1.22,0.78
2012/5/13 5:30,11.952,6.857,286.231,101675.736,1.221,0.761
2012/5/13 5:35,10.974,6.876,286.261,101677.568,1.221,0.766
2012/5/13 5:40,10.183,6.882,286.286,101680.312,1.221,0.768
2012/5/13 5:45,10.354,6.818,286.329,101680.312,1.221,0.748
2012/5/13 5:50,10.793,6.793,286.503,101682.152,1.221,0.741
2012/5/13 5:55,10.969,6.76,286.545,101681.224,1.221,0.731
2012/5/13 6:00,10.755,6.604,286.545,101680.312,1.221,0.683
2012/5/13 6:05,11.018,6.32,286.622,101683.064,1.221,0.597
2012/5/13 6:10,11.87,6.018,286.646,101688.552,1.221,0.505
2012/5/13 6:15,12.996,5.74,286.677,101694.96,1.221,0.44
2012/5/13 6:20,13.595,5.438,286.799,101699.536,1.221,0.37
2012/5/13 6:25,13.974,5.127,286.915,101702.288,1.222,0.298
2012/5/13 6:30,14.133,4.861,287.055,101702.288,1.221,0.246
2012/5/13 6:35,14.084,4.632,287.269,101701.376,1.221,0.209
2012/5/13 6:40,14.457,4.44,287.424,101695.88,1.221,0.177
2012/5/13 6:45,14.743,4.291,287.552,101693.136,1.221,0.153
2012/5/13 6:50,15.188,4.12,287.733,101691.304,1.22,0.124
2012/5/13 6:55,14.528,3.992,287.858,101690.384,1.22,0.104
2012/5/13 7:00,13.638,3.815,287.977,101693.136,1.219,0.087
2012/5/13 7:05,12.864,3.598,288.157,101694.048,1.219,0.067
2012/5/13 7:10,12.134,3.464,288.303,101689.472,1.218,0.054
2012/5/13 7:15,11.942,3.393,288.441,101685.808,1.218,0.047
2012/5/13 7:20,12.623,3.348,288.63,101685.808,1.217,0.043
2012/5/13 7:25,13.617,3.262,288.773,101684.888,1.216,0.035
2012/5/13 7:30,14.6,3.168,288.917,101687.64,1.216,0.026
2012/5/13 7:35,15.007,3.131,289.094,101688.552,1.215,0.022
2012/5/13 7:40,14.858,3.143,289.24,101685.808,1.215,0.023
2012/5/13 7:45,14.205,3.171,289.387,101685.808,1.214,0.026
2012/5/13 7:50,12.788,3.207,289.57,101685.808,1.214,0.029
2012/5/13 7:55,11.03,3.259,289.716,101687.64,1.213,0.034
2012/5/13 8:00,9.723,3.314,289.85,101692.216,1.213,0.039
2012/5/13 8:05,8.805,3.396,290.012,101693.136,1.212,0.047
2012/5/13 8:10,7.679,3.479,290.147,101690.384,1.212,0.055
2012/5/13 8:15,7.004,3.534,290.272,101693.136,1.211,0.06
2012/5/13 8:20,6.608,3.57,290.43,101694.96,1.211,0.063
2012/5/13 8:25,6.361,3.625,290.568,101693.136,1.21,0.069
2012/5/13 8:30,6.218,3.695,290.699,101693.136,1.21,0.075
2012/5/13 8:35,5.531,3.76,290.861,101688.552,1.209,0.081
2012/5/13 8:40,4.125,3.824,290.986,101686.728,1.208,0.087
2012/5/13 8:45,2.45,3.9,291.099,101683.064,1.208,0.094
2012/5/13 8:50,0.961,3.988,291.23,101680.312,1.207,0.103
2012/5/13 8:55,359.731,4.092,291.334,101677.568,1.207,0.118
2012/5/13 9:00,358.951,4.202,291.431,101673.904,1.207,0.135
2012/5/13 9:05,358.22,4.3,291.556,101673.904,1.206,0.151
2012/5/13 9:10,357.836,4.446,291.654,101669.328,1.206,0.175
2012/5/13 9:15,357.44,4.629,291.737,101661.088,1.206,0.205
2012/5/13 9:20,357.012,4.773,291.84,101656.504,1.205,0.228
2012/5/13 9:25,356.594,4.864,291.917,101651.936,1.205,0.243
2012/5/13 9:30,356.292,4.928,291.99,101651.016,1.205,0.254
2012/5/13 9:35,356.171,4.983,292.087,101648.272,1.204,0.263
2012/5/13 9:40,356.132,5.026,292.167,101644.608,1.204,0.269
2012/5/13 9:45,356.127,5.053,292.249,101640.032,1.204,0.275
2012/5/13 9:50,355.995,5.047,292.344,101640.032,1.203,0.274
2012/5/13 9:55,355.781,5.063,292.414,101638.2,1.203,0.277
2012/5/13 10:00,355.374,5.118,292.481,101634.536,1.203,0.29
2012/5/13 10:05,354.457,5.188,292.576,101632.712,1.202,0.306
2012/5/13 10:10,354.001,5.261,292.652,101630.872,1.202,0.323
2012/5/13 10:15,353.633,5.307,292.716,101628.136,1.202,0.333
2012/5/13 10:20,353.54,5.334,292.789,101622.632,1.202,0.339
2012/5/13 10:25,353.364,5.346,292.869,101616.224,1.201,0.342
2012/5/13 10:30,352.946,5.362,292.951,101611.648,1.201,0.345
2012/5/13 10:35,352.469,5.356,293.049,101609.824,1.2,0.344
2012/5/13 10:40,351.738,5.356,293.122,101607.984,1.2,0.344
2012/5/13 10:45,350.854,5.392,293.18,101605.24,1.2,0.352
2012/5/13 10:50,350.359,5.459,293.241,101599.752,1.2,0.368
2012/5/13 10:55,350.31,5.514,293.287,101597.0,1.199,0.38
2012/5/13 11:00,350.332,5.575,293.333,101593.336,1.199,0.394
2012/5/13 11:05,350.48,5.627,293.388,101587.84,1.199,0.406
2012/5/13 11:10,350.914,5.661,293.443,101583.264,1.199,0.414
2012/5/13 11:15,351.216,5.682,293.507,101579.6,1.199,0.418
2012/5/13 11:20,351.117,5.676,293.583,101577.776,1.198,0.417
2012/5/13 11:25,350.738,5.642,293.65,101578.688,1.198,0.409
2012/5/13 11:30,350.491,5.621,293.717,101577.776,1.198,0.404
2012/5/13 11:35,350.601,5.639,293.8,101576.856,1.197,0.408
2012/5/13 11:40,350.7,5.664,293.882,101575.032,1.197,0.414
2012/5/13 11:45,350.628,5.691,293.964,101572.28,1.197,0.42
2012/5/13 11:50,350.606,5.728,294.047,101567.704,1.196,0.428
2012/5/13 11:55,350.898,5.758,294.132,101563.128,1.196,0.435
2012/5/13 12:00,351.381,5.771,294.215,101559.464,1.196,0.438
2012/5/13 12:05,351.831,5.771,294.3,101555.808,1.195,0.437
2012/5/13 12:10,352.21,5.786,294.382,101553.056,1.195,0.441
2012/5/13 12:15,352.375,5.807,294.456,101550.304,1.195,0.446
2012/5/13 12:20,352.441,5.816,294.523,101549.392,1.194,0.448
2012/5/13 12:25,352.326,5.838,294.581,101548.48,1.194,0.452
2012/5/13 12:30,352.227,5.877,294.63,101544.816,1.194,0.461
2012/5/13 12:35,352.018,5.932,294.672,101543.896,1.194,0.474
2012/5/13 12:40,351.71,6.0,294.709,101540.232,1.194,0.489
2012/5/13 12:45,351.601,6.088,294.74,101534.744,1.193,0.512
2012/5/13 12:50,351.82,6.177,294.77,101529.248,1.193,0.539
2012/5/13 12:55,352.161,6.244,294.804,101523.76,1.193,0.559
2012/5/13 13:00,352.386,6.296,294.84,101519.176,1.193,0.575
2012/5/13 13:05,352.589,6.347,294.877,101516.432,1.193,0.59
2012/5/13 13:10,352.672,6.384,294.913,101513.688,1.192,0.601
2012/5/13 13:15,352.793,6.39,294.953,101510.936,1.192,0.603
2012/5/13 13:20,352.996,6.39,294.984,101507.272,1.192,0.603
2012/5/13 13:25,353.166,6.369,295.023,101505.448,1.192,0.596
2012/5/13 13:30,353.336,6.341,295.066,101501.784,1.192,0.588
2012/5/13 13:35,353.507,6.332,295.097,101499.04,1.191,0.585
2012/5/13 13:40,353.606,6.351,295.136,101493.544,1.191,0.59
2012/5/13 13:45,353.628,6.357,295.173,101491.712,1.191,0.592
2012/5/13 13:50,353.902,6.372,295.194,101487.136,1.191,0.597
2012/5/13 13:55,354.292,6.408,295.222,101478.896,1.191,0.608
2012/5/13 14:00,354.331,6.445,295.249,101470.656,1.191,0.619
2012/5/13 14:05,354.105,6.488,295.258,101462.416,1.19,0.632
2012/5/13 14:10,354.182,6.531,295.274,101456.92,1.19,0.644
2012/5/13 14:15,354.248,6.558,295.286,101450.512,1.19,0.653
2012/5/13 14:20,354.375,6.573,295.292,101445.016,1.19,0.657
2012/5/13 14:25,354.386,6.558,295.304,101442.272,1.19,0.652
2012/5/13 14:30,354.38,6.54,295.326,101440.44,1.19,0.647
2012/5/13 14:35,354.545,6.555,295.332,101438.608,1.19,0.651
2012/5/13 14:40,354.814,6.561,295.35,101434.032,1.19,0.653
2012/5/13 14:45,355.193,6.558,295.374,101431.288,1.189,0.652
2012/5/13 14:50,355.402,6.546,295.38,101428.536,1.189,0.648
2012/5/13 14:55,355.429,6.534,295.396,101424.872,1.189,0.645
2012/5/13 15:00,355.627,6.537,295.414,101418.472,1.189,0.646
2012/5/13 15:05,356.072,6.549,295.417,101412.976,1.189,0.649
2012/5/13 15:10,356.616,6.573,295.432,101408.4,1.189,0.656
2012/5/13 15:15,357.094,6.579,295.451,101404.736,1.189,0.658
2012/5/13 15:20,357.379,6.561,295.445,101401.984,1.189,0.653
2012/5/13 15:25,357.533,6.524,295.451,101400.16,1.189,0.642
2012/5/13 15:30,357.692,6.521,295.46,101397.416,1.188,0.641
2012/5/13 15:35,357.852,6.552,295.445,101394.664,1.188,0.65
2012/5/13 15:40,358.093,6.582,295.445,101392.832,1.188,0.659
2012/5/13 15:45,358.11,6.586,295.445,101389.168,1.188,0.66
2012/5/13 15:50,357.918,6.598,295.414,101385.504,1.188,0.664
2012/5/13 15:55,357.879,6.622,295.405,101380.016,1.188,0.671
2012/5/13 16:00,358.088,6.634,295.402,101380.016,1.188,0.675
2012/5/13 16:05,358.626,6.643,295.374,101377.264,1.188,0.677
2012/5/13 16:10,359.121,6.607,295.371,101373.608,1.188,0.666
2012/5/13 16:15,359.538,6.561,295.38,101370.856,1.188,0.652
2012/5/13 16:20,359.901,6.549,295.362,101368.112,1.188,0.649
2012/5/13 16:25,0.351,6.528,295.359,101363.528,1.188,0.642
2012/5/13 16:30,0.928,6.528,295.365,101364.456,1.188,0.642
2012/5/13 16:35,1.592,6.558,295.338,101361.704,1.188,0.651
2012/5/13 16:40,2.004,6.552,295.326,101358.04,1.188,0.65
2012/5/13 16:45,2.191,6.521,295.316,101359.872,1.188,0.64
2012/5/13 16:50,2.279,6.509,295.258,101358.952,1.188,0.637
2012/5/13 16:55,2.493,6.5,295.219,101354.384,1.188,0.634
2012/5/13 17:00,2.724,6.479,295.185,101351.632,1.188,0.628
2012/5/13 17:05,2.9,6.466,295.121,101348.88,1.188,0.624
2012/5/13 17:10,3.372,6.491,295.084,101340.648,1.188,0.631
2012/5/13 17:15,4.031,6.463,295.063,101339.728,1.188,0.623
2012/5/13 17:20,4.613,6.354,295.002,101340.648,1.189,0.59
2012/5/13 17:25,4.954,6.259,294.971,101339.728,1.189,0.561
2012/5/13 17:30,5.273,6.241,294.944,101334.232,1.189,0.556
2012/5/13 17:35,5.63,6.238,294.874,101332.408,1.189,0.555
2012/5/13 17:40,6.075,6.228,294.849,101329.656,1.189,0.552
2012/5/13 17:45,6.432,6.259,294.816,101323.248,1.189,0.562
2012/5/13 17:50,6.591,6.311,294.736,101316.84,1.189,0.577
2012/5/13 17:55,6.997,6.381,294.682,101314.096,1.189,0.598
2012/5/13 18:00,7.651,6.424,294.633,101308.6,1.189,0.611
2012/5/13 18:05,8.025,6.418,294.532,101304.936,1.189,0.61
2012/5/13 18:10,7.931,6.436,294.471,101302.192,1.189,0.615
2012/5/13 18:15,7.744,6.494,294.41,101297.616,1.19,0.633
2012/5/13 18:20,7.618,6.57,294.282,101290.288,1.19,0.656
2012/5/13 18:25,7.624,6.628,294.215,101287.536,1.19,0.674
2012/5/13 18:30,8.09,6.61,294.141,101283.88,1.19,0.668
2012/5/13 18:35,8.843,6.552,293.995,101283.88,1.191,0.651
2012/5/13 18:40,8.958,6.561,293.9,101282.968,1.191,0.654
2012/5/13 18:45,8.266,6.668,293.815,101279.304,1.191,0.686
2012/5/13 18:50,8.112,6.717,293.668,101277.472,1.191,0.701
2012/5/13 18:55,8.53,6.653,293.571,101275.64,1.192,0.682
2012/5/13 19:00,8.689,6.631,293.479,101272.888,1.192,0.676
2012/5/13 19:05,7.607,6.921,293.333,101273.816,1.192,0.764
2012/5/13 19:10,7.546,7.019,293.244,101271.976,1.193,0.793
2012/5/13 19:15,8.656,6.958,293.165,101271.976,1.193,0.775
2012/5/13 19:20,8.348,7.291,293.031,101272.888,1.193,0.894
2012/5/13 19:25,7.876,7.416,292.921,101271.976,1.193,0.942
2012/5/13 19:30,7.535,7.553,292.817,101271.064,1.194,0.994
2012/5/13 19:35,7.711,7.755,292.707,101271.064,1.194,1.071
2012/5/13 19:40,7.057,8.145,292.609,101269.232,1.194,1.219
2012/5/13 19:45,5.843,8.441,292.533,101267.4,1.194,1.331
2012/5/13 19:50,5.497,8.511,292.484,101268.312,1.194,1.357
2012/5/13 19:55,5.657,8.505,292.435,101271.976,1.195,1.355
2012/5/13 20:00,6.041,8.508,292.371,101278.392,1.195,1.357
2012/5/13 20:05,7.294,8.273,292.28,101281.136,1.195,1.269
2012/5/13 20:10,7.623,8.31,292.194,101282.968,1.195,1.282
2012/5/13 20:15,7.514,8.511,292.112,101284.8,1.196,1.358
2012/5/13 20:20,7.64,8.621,292.014,101284.8,1.196,1.4
2012/5/13 20:25,7.536,8.682,291.91,101288.464,1.196,1.423
2012/5/13 20:30,7.481,8.719,291.804,101289.376,1.197,1.437
2012/5/13 20:35,7.733,8.633,291.73,101293.04,1.197,1.406
2012/5/13 20:40,8.272,8.444,291.663,101293.04,1.197,1.334
2012/5/13 20:45,8.634,8.407,291.587,101293.952,1.197,1.321
2012/5/13 20:50,9.101,8.362,291.572,101299.448,1.197,1.303
2012/5/13 20:55,9.771,8.249,291.511,101304.936,1.197,1.261
2012/5/13 21:00,10.398,8.124,291.44,101305.848,1.198,1.214
2012/5/13 21:05,10.859,8.02,291.379,101309.512,1.198,1.175
2012/5/13 21:10,10.969,8.005,291.294,101309.512,1.198,1.17
2012/5/13 21:15,11.09,8.023,291.199,101309.512,1.199,1.177
2012/5/13 21:20,11.227,8.078,291.108,101305.848,1.199,1.198
2012/5/13 21:25,11.342,8.169,291.022,101302.192,1.199,1.233
2012/5/13 21:30,11.447,8.227,290.94,101302.192,1.2,1.255
2012/5/13 21:35,11.513,8.227,290.858,101301.272,1.2,1.255
2012/5/13 21:40,11.463,8.209,290.772,101302.192,1.2,1.249
2012/5/13 21:45,11.354,8.194,290.693,101301.272,1.201,1.243
2012/5/13 21:50,11.535,8.176,290.623,101303.112,1.201,1.237
2012/5/13 21:55,11.974,8.157,290.552,101304.024,1.201,1.23
2012/5/13 22:00,12.216,8.169,290.479,101303.112,1.202,1.235
2012/5/13 22:05,12.381,8.179,290.424,101303.112,1.202,1.239
2012/5/13 22:10,12.029,8.179,290.378,101304.936,1.202,1.239
2012/5/13 22:15,11.524,8.157,290.324,101309.512,1.202,1.231
2012/5/13 22:20,11.233,8.108,290.266,101310.432,1.203,1.213
2012/5/13 22:25,11.2,7.992,290.204,101308.6,1.203,1.169
2012/5/13 22:30,10.914,7.901,290.143,101307.688,1.203,1.134
2012/5/13 22:35,10.321,7.925,290.082,101307.688,1.203,1.144
2012/5/13 22:40,9.914,8.002,290.031,101304.936,1.204,1.173
2012/5/13 22:45,9.211,8.166,289.988,101303.112,1.204,1.236
2012/5/13 22:50,8.426,8.368,289.936,101302.184,1.204,1.312
2012/5/13 22:55,8.212,8.472,289.857,101301.272,1.204,1.351
2012/5/13 23:00,8.799,8.478,289.756,101301.272,1.204,1.354
2012/5/13 23:05,9.909,8.441,289.631,101301.272,1.205,1.34
2012/5/13 23:10,10.485,8.35,289.515,101304.024,1.205,1.306
2012/5/13 23:15,10.628,8.298,289.426,101304.024,1.205,1.286
2012/5/13 23:20,10.233,8.179,289.365,101305.848,1.205,1.241
2012/5/13 23:25,9.37,8.182,289.332,101307.688,1.205,1.243
2012/5/13 23:30,8.744,8.237,289.319,101306.768,1.205,1.263
2012/5/13 23:35,8.706,8.163,289.304,101306.768,1.205,1.236
2012/5/13 23:40,8.98,7.971,289.249,101307.688,1.206,1.163
2012/5/13 23:45,9.068,7.8,289.182,101309.512,1.206,1.098
2012/5/13 23:50,9.057,7.724,289.136,101308.6,1.206,1.069
2012/5/13 23:55,9.079,7.77,289.097,101305.848,1.207,1.087
2012/5/14 0:00,9.041,7.834,289.066,101305.848,1.207,1.112
2012/5/14 0:05,9.217,7.858,289.036,101306.768,1.207,1.121
2012/5/14 0:10,9.716,7.761,288.993,101309.512,1.207,1.084
2012/5/14 0:15,9.892,7.712,288.935,101313.176,1.207,1.065
2012/5/14 0:20,9.997,7.672,288.877,101313.176,1.207,1.05
2012/5/14 0:25,10.002,7.706,288.831,101310.432,1.207,1.063
2012/5/14 0:30,10.299,7.761,288.81,101306.768,1.208,1.084
2012/5/14 0:35,10.513,7.904,288.785,101303.112,1.208,1.139
2012/5/14 0:40,10.909,7.959,288.746,101303.112,1.208,1.16
2012/5/14 0:45,11.43,7.889,288.697,101307.688,1.208,1.134
2012/5/14 0:50,11.645,7.767,288.642,101309.512,1.208,1.087
2012/5/14 0:55,11.919,7.678,288.587,101309.512,1.209,1.054
2012/5/14 1:00,12.287,7.654,288.538,101311.344,1.209,1.045
2012/5/14 1:05,12.886,7.663,288.495,101312.264,1.209,1.048
2012/5/14 1:10,13.611,7.678,288.453,101313.176,1.209,1.054
